15,28,15+38+48+32+31+30+29+28,10.5,
15,29,15+38+48+32+31+30+29,10.5,
15,30,15+38+48+32+31+30,8.6,
15,31,15+38+48+32+31,8.6,
15,32,15+38+48+32,8.6,
15,33,15+38+48+32+33,8.6,
15,34,15+38+48+32+33+34,8.6,
15,35,15+38+48+32+33+34+35,10.5,
15,36,15+38+48+32+33+34+35+36,10.5,
15,37,15+38+48+32+33+34+35+36+37,10.5,
15,3,15+14+13+12+11+10+9+8+7+16+6+5+4+3,7.3,
15,4,15+14+13+12+11+10+9+8+7+16+6+5+4,7.3,
15,5,15+14+13+12+11+10+9+8+7+16+6+5,7.3,
15,6,15+14+13+12+11+10+9+8+7+16+6,7.3,
15,16,15+14+13+12+11+10+9+8+7+16,7.3,
15,17,15+14+13+12+11+10+9+8+7+16+17,7.3,
15,18,15+14+13+12+11+10+9+8+7+16+17+18,7.3,
15,19,15+14+13+12+11+10+9+8+7+16+17+18+19,7.3,
15,20,15+14+13+12+11+10+9+8+7+16+17+18+19+20,8.9,
15,21,15+14+13+12+11+10+9+8+7+16+17+18+19+20+21,8.9,
15,22,15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+22,8.9,
15,23,15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+22+23,8.9,
15,24,15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+22+23+24,8.9,
15,25,15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+22+23+24+25,8.9,
15,7,15+14+13+12+11+10+9+8+7,7.3,
15,8,15+14+13+12+11+10+9+8,5.9,
15,9,15+14+13+12+11+10+9,5.9,
15,10,15+14+13+12+11+10,5.9,
15,11,15+14+13+12+11,4.9,
15,12,15+14+13+12,4,
15,13,15+14+13,4,
15,14,15+14,4,
15,38,15+38,4,
15,39,15+38+48+32+31+30+29+28+27+2+1+39,12.5,
15,40,15+38+48+32+31+30+29+28+27+2+1+39+40,7.3,
15,41,15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+53+41,7.3,
15,53,15+14+13+12+11+10+9+8+65+64+80+111+53,7.3,10.7
15,42,15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42,8.9,
15,54,15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+42+54,14.9,
15,55,15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+42+54+55,19.8,
15,43,15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+42+54+43,17.9,
15,48,15+38+48,4,
15,49,15+38+48+49,4.9,
15,50,15+38+48+49+50,4.9,
15,51,15+38+48+49+50+51,5.9,
15,52,15+38+48+49+50+51+52,5.9,
15,57,15+38+48+49+50+57,5.9,
15,120,15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116+117+118+119+120,20.4,
15,119,15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116+117+118+119,20.4,
15,118,15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116+117+118,20.4,
15,117,15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116+117,20.4,
15,116,15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116,20.4,
15,115,15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115,18.9,
15,114,15+14+13+12+11+10+9+8+7+16+17+18+19+20+114,10.1,
15,111,15+14+13+12+11+10+9+8+65+64+80+111,7.3,10.7
15,78,15+14+13+12+11+10+9+8+67+68+69+71+72+73+74+75+78,38.6,72.1
15,76,15+14+13+12+11+10+9+8+67+68+69+71+72+73+74+75+76,38.6,72.1
15,75,15+14+13+12+11+10+9+8+67+68+69+71+72+73+74+75,12,20.9
15,74,15+14+13+12+11+10+9+8+67+68+69+71+72+73+74,12,20.9
15,73,15+14+13+12+11+10+9+8+67+68+69+71+72+73,10.7,18.6
15,72,15+14+13+12+11+10+9+8+67+68+69+71+72,10.7,18.6
15,71,15+14+13+12+11+10+9+8+67+68+69+71,9.8,16.1
15,70,15+14+13+12+11+10+9+8+67+68+70,15.6,27.4
15,69,15+14+13+12+11+10+9+8+67+68+69,9.3,15.1
15,68,15+14+13+12+11+10+9+8+67+68,8.9,14.3
15,67,15+14+13+12+11+10+9+8+67,8.9,14.3
15,65,15+14+13+12+11+10+9+8+65,6.7,10.1
15,64,15+14+13+12+11+10+9+8+65+64,6.7,10.1
15,80,15+14+13+12+11+10+9+8+65+64+80,7.3,10.7
15,96,15+14+13+12+11+10+9+8+67+96,9,14.4
15,97,15+14+13+12+11+10+9+8+67+96+97,9,14.4
15,98,15+14+13+12+11+10+9+8+67+96+97+98,9,14.4
15,99,15+14+13+12+11+10+9+8+67+96+97+98+99,9,14.4
15,100,15+14+13+12+11+10+9+8+67+96+97+98+99+100,10.6,16
15,101,15+14+13+12+11+10+9+8+67+96+97+98+99+100+101,10.6,16
15,102,15+14+13+12+11+10+9+8+67+96+97+98+99+100+101+102,10.6,16
15,103,15+14+13+12+11+10+9+8+67+96+97+98+99+100+101+102+103,10.6,16
15,39,15+38+48+32+31+30+29+28+27+2+1+39,12.5,
15,40,15+38+48+32+31+30+29+28+27+2+1+39+40,7.3,
15,42,15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42,8.9,
15,47,15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+47,,
15,56,15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+47+56,,
38,26,38+48+32+31+30+29+28+27+2+1+26,12.5,
38,1,38+48+32+31+30+29+28+27+2+1,12.5,
38,2,38+48+32+31+30+29+28+27+2,12.5,
38,27,38+48+32+31+30+29+28+27,10.5,
38,28,38+48+32+31+30+29+28,10.5,
38,29,38+48+32+31+30+29,10.5,
38,30,38+48+32+31+30,8.6,
38,31,38+48+32+31,8.6,
38,32,38+48+32,8.6,
38,33,38+48+32+33,8.6,
38,34,38+48+32+33+34,8.6,
38,35,38+48+32+33+34+35,10.5,
38,36,38+48+32+33+34+35+36,10.5,
38,37,38+48+32+33+34+35+36+37,10.5,
38,3,38+48+32+31+30+29+28+27+2+3,7.3,
38,4,38+15+14+13+12+11+10+9+8+7+16+6+5+4,7.3,
38,5,38+15+14+13+12+11+10+9+8+7+16+6+5,7.3,
38,6,38+15+14+13+12+11+10+9+8+7+16+6,7.3,
38,16,38+15+14+13+12+11+10+9+8+7+16,7.3,
38,17,38+15+14+13+12+11+10+9+8+7+16+17,7.3,
38,18,38+15+14+13+12+11+10+9+8+7+16+17+18,7.3,
38,19,38+15+14+13+12+11+10+9+8+7+16+17+18+19,7.3,
38,20,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20,8.9,
38,21,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21,8.9,
38,22,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+22,8.9,
38,23,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+22+23,8.9,
38,24,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+22+23+24,8.9,
38,25,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+22+23+24+25,8.9,
38,7,38+15+14+13+12+11+10+9+8+7,7.3,
38,8,38+15+14+13+12+11+10+9+8,7.3,
38,9,38+15+14+13+12+11+10+9,5.9,
38,10,38+15+14+13+12+11+10,5.9,
38,11,38+15+14+13+12+11,5.9,
38,12,38+15+14+13+12,4.9,
38,13,38+15+14+13,4,
38,14,38+15+14,4,
38,15,38+15,4,
38,39,38+48+32+31+30+29+28+27+2+1+39,12.5,
38,40,38+48+32+31+30+29+28+27+2+1+39+40,7.3,
38,41,38+48+32+31+30+29+28+27+2+1+39+40+41,7.3,
38,53,38+15+14+13+12+11+10+9+8+65+64+80+111+53,7.3,10.7
38,42,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42,8.9,
38,54,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+42+54,14.9,
38,55,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+42+54+55,19.8,
38,43,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+42+54+43,17.9,
38,48,38+48,4,
38,49,38+48+49,4,
38,50,38+48+49+50,4.9,
38,51,38+48+49+50+51,4.9,
38,52,38+48+49+50+51+52,5.9,
38,57,38+48+49+50+57,5.9,
38,120,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116+117+118+119+120,20.4,
38,119,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116+117+118+119,20.4,
38,118,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116+117+118,20.4,
38,117,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116+117,20.4,
38,116,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116,20.4,
38,115,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115,18.9,
38,114,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114,10.1,
38,111,38+15+14+13+12+11+10+9+8+65+64+80+111,7.3,10.7
38,78,38+15+14+13+12+11+10+9+8+67+68+69+71+72+73+74+75+78,39.9,73.4
38,76,38+15+14+13+12+11+10+9+8+67+68+69+71+72+73+74+75+76,39.9,73.4
38,75,38+15+14+13+12+11+10+9+8+67+68+69+71+72+73+74+75,13.9,22.8
38,74,38+15+14+13+12+11+10+9+8+67+68+69+71+72+73+74,13.9,22.8
38,73,38+15+14+13+12+11+10+9+8+67+68+69+71+72+73,12,19.9
38,72,38+15+14+13+12+11+10+9+8+67+68+69+71+72,12,19.9
38,71,38+15+14+13+12+11+10+9+8+67+68+69+71,10.6,16.9
38,70,38+15+14+13+12+11+10+9+8+67+68+70,17.6,29.4
38,69,38+15+14+13+12+11+10+9+8+67+68+69,10,15.8
38,68,38+15+14+13+12+11+10+9+8+67+68,9.7,15.1
38,67,38+15+14+13+12+11+10+9+8+67,9.7,15.1
38,65,38+15+14+13+12+11+10+9+8+65,8.1,11.5
38,64,38+15+14+13+12+11+10+9+8+65+64,8.1,11.5
38,80,38+15+14+13+12+11+10+9+8+65+64+80,7.3,10.7
38,96,38+15+14+13+12+11+10+9+8+67+96,9.7,15.1
38,97,38+15+14+13+12+11+10+9+8+67+96+97,9.7,15.1
38,98,38+15+14+13+12+11+10+9+8+67+96+97+98,9.7,15.1
38,99,38+15+14+13+12+11+10+9+8+67+96+97+98+99,9.7,15.1
38,100,38+15+14+13+12+11+10+9+8+67+96+97+98+99+100,12.6,18
38,101,38+15+14+13+12+11+10+9+8+67+96+97+98+99+100+101,12.6,18
38,102,38+15+14+13+12+11+10+9+8+67+96+97+98+99+100+101+102,12.6,18
38,103,38+15+14+13+12+11+10+9+8+67+96+97+98+99+100+101+102+103,12.6,18
38,39,38+48+32+31+30+29+28+27+2+1+39,12.5,
38,40,38+48+32+31+30+29+28+27+2+1+39+40,7.3,
38,42,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42,8.9,
38,47,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+47,,
38,56,38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+47+56,,
39,26,39+1+26,4,
39,1,39+1,0,
39,2,39+1+2,4,
39,27,39+1+2+27,4,
39,28,39+1+2+27+28,4.9,
39,29,39+1+2+27+28+29,4.9,
39,30,39+1+2+27+28+29+30,4.9,
39,31,39+1+2+27+28+29+30+31,5.9,
39,32,39+1+2+27+28+29+30+31+32,5.9,
39,33,39+1+2+27+28+29+30+31+32+33,5.9,
39,34,39+1+2+27+28+29+30+31+32+33+34,7.3,
39,35,39+1+2+27+28+29+30+31+32+33+34+35,7.3,
39,36,39+1+2+27+28+29+30+31+32+33+34+35+36,7.3,
39,37,39+1+2+27+28+29+30+31+32+33+34+35+36+37,7.3,
39,3,39+1+2+3,8.6,
39,4,39+1+2+3+4,8.6,
39,5,39+1+2+3+4+5,10.5,
39,6,39+1+2+3+4+5+6,10.5,
39,16,39+1+2+3+4+5+6+16,10.5,
39,17,39+1+2+3+4+5+6+16+17,10.5,
39,18,39+40+41+53+21+20+19+18,10.5,
39,19,39+40+41+53+21+20+19,12.5,
39,20,39+40+41+53+20,12.5,
39,21,39+40+41+53+21,12.5,
39,22,39+40+41+53+21+22,12.5,
39,23,39+40+41+53+21+22+23,12.5,
39,24,39+40+41+53+21+22+23+24,12.5,
39,25,39+40+41+53+21+22+23+24+25,12.5,
39,7,39+1+2+3+4+5+6+16+7,10.5,
39,8,39+1+2+3+4+5+6+16+7+8,10.5,
39,9,39+1+2+3+4+5+6+16+7+8+9,12.5,
39,10,39+1+2+3+4+5+6+16+7+8+9+10,12.5,
39,11,39+1+2+3+4+5+6+16+7+8+9+10+11,12.5,
39,12,39+1+2+3+4+5+6+16+7+8+9+10+11+12,12.5,
39,13,39+1+2+3+4+5+6+16+7+8+9+10+11+12+13,12.5,
39,14,39+1+2+27+28+29+30+31+32+48+38+15+14,12.5,
39,15,39+1+2+27+28+29+30+31+32+48+38+15,12.5,
39,38,39+1+2+27+28+29+30+31+32+48+38,12.5,
39,40,39+40,8.6,
39,41,39+40+41,10.5,
39,53,39+40+41+53,10.5,
39,42,39+40+41+53+21+42,12.5,
39,54,39+40+41+53+21+42+46+42+54,17.9,
39,55,39+40+41+53+21+42+46+42+54+55,22.9,
39,43,39+40+41+53+21+42+46+42+54+43,19.8,
39,48,39+1+2+27+28+29+30+31+32+48,12.5,
39,49,39+1+2+27+28+29+30+31+32+48+49,12.5,
39,50,39+1+2+27+28+29+30+31+32+48+49+50,12.5,
39,51,39+1+2+27+28+29+30+31+32+48+49+50+51,12.5,
39,52,39+1+2+27+28+29+30+31+32+48+49+50+51+52,12.5,
39,57,39+1+2+27+28+29+30+31+32+48+49+50+57,12.5,
39,120,39+40+41+53+20+114+115+116+117+118+119+120,24.1,
39,119,39+40+41+53+20+114+115+116+117+118+119,24.1,
39,118,39+40+41+53+20+114+115+116+117+118,24.1,
39,117,39+40+41+53+20+114+115+116+117,24.1,
39,116,39+40+41+53+20+114+115+116,24.1,
39,115,39+40+41+53+20+114+115,23,
39,114,39+40+41+53+20+114,14.3,
39,111,39+40+41+53+111,8.6,
39,78,39+40+41+53+111+80+64+65+8+67+68+69+71+72+73+74+75+78,43,76.5
39,76,39+40+41+53+111+80+64+65+8+67+68+69+71+72+73+74+75+76,43,76.5
39,75,39+40+41+53+111+80+64+65+8+67+68+69+71+72+73+74+75,17.9,26.8
39,74,39+40+41+53+111+80+64+65+8+67+68+69+71+72+73+74,17.9,26.8
39,73,39+40+41+53+111+80+64+65+8+67+68+69+71+72+73,16,23.9
39,72,39+40+41+53+111+80+64+65+8+67+68+69+71+72,16,23.9
39,71,39+40+41+53+111+80+64+65+8+67+68+69+71,14.7,21
39,70,39+40+41+53+111+80+64+65+8+67+68+70,21,32.8
39,69,39+40+41+53+111+80+64+65+8+67+68+69,14.1,19.9
39,68,39+40+41+53+111+80+64+65+8+67+68,13.7,19.1
39,67,39+40+41+53+111+80+64+65+8+67,13.7,19.1
39,65,39+40+41+53+111+80+64+65,10.2,13.6
39,64,39+40+41+53+111+80+64,10,
39,80,39+40+41+53+111+80,8.6,
39,96,39+40+41+53+111+80+64+65+8+67+96,13.8,19.2
39,97,39+40+41+53+111+80+64+65+8+67+96+97,13.8,19.2
39,98,39+40+41+53+111+80+64+65+8+67+96+97+98,13.8,19.2
39,99,39+40+41+53+111+80+64+65+8+67+96+97+98+99,13.8,19.2
39,100,39+40+41+53+111+80+64+65+8+67+96+97+98+99+100,16.6,22
39,101,39+40+41+53+111+80+64+65+8+67+96+97+98+99+100+101,16.6,22
39,102,39+40+41+53+111+80+64+65+8+67+96+97+98+99+100+101+102,16.6,22
39,103,39+40+41+53+111+80+64+65+8+67+96+97+98+99+100+101+102+103,16.6,22
39,39,,,
39,40,39+40,8.6,
39,42,39+40+41+53+21+42,12.5,
44,47,44+45+46+47,,
44,56,44+45+46+47+56,,
40,26,40+39+1+26,8.6,
40,1,40+39+1,8.6,
40,2,40+39+1+2,8.6,
40,27,40+39+1+2+27,8.6,
40,28,40+39+1+2+27+28,10.5,
40,29,40+39+1+2+27+28+29,10.5,
40,30,40+39+1+2+27+28+29+30,10.5,
40,31,40+39+1+2+27+28+29+30+31,10.5,
40,32,40+39+1+2+27+28+29+30+31+32,10.5,
40,33,40+39+1+2+27+28+29+30+31+32+33,12.5,
40,34,40+39+1+2+27+28+29+30+31+32+33+34,12.5,
40,35,40+39+1+2+27+28+29+30+31+32+33+34+35,12.5,
40,36,40+39+1+2+27+28+29+30+31+32+33+34+35+36,12.5,
40,37,40+39+1+2+27+28+29+30+31+32+33+34+35+36+37,12.5,
40,3,40+39+1+2+3,4,
40,4,40+39+1+2+3+4,4,
40,5,40+39+1+2+3+4+5,4,
40,6,40+41+53+21+20+19+18+17+16+6,4,
40,16,40+41+53+21+20+19+18+17+16,4.9,
40,17,40+41+53+21+20+19+18+17,4.9,
40,18,40+41+53+21+20+19+18,5.9,
40,19,40+41+53+21+20+19,5.9,
40,20,40+41+53+20,7.3,
40,21,40+41+53+21,7.3,
40,22,40+41+53+21+22,8.9,
40,23,40+41+53+21+22+23,8.9,
40,24,40+41+53+21+22+23+24,8.9,
40,25,40+41+53+21+22+23+24+25,8.9,
40,7,40+41+53+21+20+19+18+17+16+7,4.9,
40,8,40+41+53+111+80+64+65+8,5.9,9.3
40,9,40+41+53+21+20+19+18+17+16+7+8+9,5.9,
40,10,40+41+53+21+20+19+18+17+16+7+8+9+10,7.3,
40,11,40+41+53+21+20+19+18+17+16+7+8+9+10+11,7.3,
40,12,40+41+53+21+20+19+18+17+16+7+8+9+10+11+12,7.3,
40,13,40+41+53+21+20+19+18+17+16+7+8+9+10+11+12+13,7.3,
40,14,40+41+53+21+20+19+18+17+16+7+8+9+10+11+12+13+14,7.3,
40,15,40+39+1+2+27+28+29+30+31+32+48+38+15,7.3,
40,38,40+39+1+2+27+28+29+30+31+32+48+38,7.3,
40,39,40+39,8.6,
40,41,40+41,4,
40,53,40+41+53,4.9,
40,42,40+41+53+21+42,8.9,
40,54,40+41+53+21+42+46+42+54,12.6,
40,55,40+41+53+21+42+46+42+54+55,17.9,
40,43,40+41+53+21+42+46+42+54+43,14.9,
40,48,40+39+1+2+27+28+29+30+31+32+48,7.3,
40,49,40+39+1+2+27+28+29+30+31+32+48+49,8.9,
40,50,40+39+1+2+27+28+29+30+31+32+48+49+50,8.9,
40,51,40+39+1+2+27+28+29+30+31+32+48+49+50+51,8.9,
40,52,40+39+1+2+27+28+29+30+31+32+48+49+50+51+52,8.9,
40,57,40+39+1+2+27+28+29+30+31+32+48+49+50+57,8.9,
40,120,40+41+53+20+114+115+116+117+118+119+120,17.5,
40,119,40+41+53+20+114+115+116+117+118+119,17.5,
40,118,40+41+53+20+114+115+116+117+118,17.5,
40,117,40+41+53+20+114+115+116+117,17.5,
40,116,40+41+53+20+114+115+116,17.5,
40,115,40+41+53+20+114+115,16.5,
40,114,40+41+53+20+114,8.3,
40,111,40+41+53+111,4,
40,78,40+41+53+111+80+64+65+8+67+68+69+71+72+73+74+75+78,38.6,72.1
40,76,40+41+53+111+80+64+65+8+67+68+69+71+72+73+74+75+76,38.6,72.1
40,75,40+41+53+111+80+64+65+8+67+68+69+71+72+73+74+75,12,20.9
40,74,40+41+53+111+80+64+65+8+67+68+69+71+72+73+74,12,20.9
49,100,49+48+38+15+14+13+12+11+10+9+8+67+96+97+98+99+100,12.6,18
49,101,49+48+38+15+14+13+12+11+10+9+8+67+96+97+98+99+100+101,12.6,18
49,102,49+48+38+15+14+13+12+11+10+9+8+67+96+97+98+99+100+101+102,12.6,18
49,103,49+48+38+15+14+13+12+11+10+9+8+67+96+97+98+99+100+101+102+103,12.6,18
49,39,49+48+32+31+30+29+28+27+2+1+39,12.5,
49,40,49+48+32+31+30+29+28+27+2+1+39+40,8.9,
49,42,49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42,8.9,
49,47,49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+47,,
49,56,49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+47+56,,
50,26,50+49+48+32+31+30+29+28+27+2+1+26,12.5,
50,1,50+49+48+32+31+30+29+28+27+2+1,12.5,
50,2,50+49+48+32+31+30+29+28+27+2,12.5,
50,27,50+49+48+32+31+30+29+28+27,12.5,
50,28,50+49+48+32+31+30+29+28,12.5,
50,29,50+49+48+32+31+30+29,10.5,
50,30,50+49+48+32+31+30,10.5,
50,31,50+49+48+32+31,10.5,
50,32,50+49+48+32,10.5,
50,33,50+49+48+32+33,10.5,
50,34,50+49+48+32+33+34,10.5,
50,35,50+49+48+32+33+34+35,10.5,
50,36,50+49+48+32+33+34+35+36,12.5,
50,37,50+49+48+32+33+34+35+36+37,12.5,
50,3,50+49+48+32+31+30+29+28+27+2+3,8.9,
50,4,50+49+48+32+31+30+29+28+27+2+3+4,8.9,
50,5,50+49+48+38+15+14+13+12+11+10+9+8+7+16+6+5,8.9,
50,6,50+49+48+38+15+14+13+12+11+10+9+8+7+16+6,8.9,
50,16,50+49+48+38+15+14+13+12+11+10+9+8+7+16,8.9,
50,17,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17,8.9,
50,18,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18,8.9,
50,19,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19,8.9,
50,20,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20,8.9,
50,21,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21,8.9,
50,22,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+22,8.9,
50,23,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+22+23,10.5,
50,24,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+22+23+24,10.5,
50,25,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+22+23+24+25,10.5,
50,7,50+49+48+38+15+14+13+12+11+10+9+8+7,8.9,
50,8,50+49+48+38+15+14+13+12+11+10+9+8,8.9,
50,9,50+49+48+38+15+14+13+12+11+10+9,7.3,
50,10,50+49+48+38+15+14+13+12+11+10,7.3,
50,11,50+49+48+38+15+14+13+12+11,7.3,
50,12,50+49+48+38+15+14+13+12,7.3,
50,13,50+49+48+38+15+14+13,5.9,
50,14,50+49+48+38+15+14,5.9,
50,15,50+49+48+38+15,4.9,
50,38,50+49+48+38,4.9,
50,39,50+49+48+32+31+30+29+28+27+2+1+39,12.5,
50,40,50+49+48+32+31+30+29+28+27+2+1+39+40,8.9,
50,41,50+49+48+32+31+30+29+28+27+2+1+39+40+41,8.9,
50,53,50+49+48+32+31+30+29+28+27+2+1+39+40+41+53,8.9,
50,42,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42,10.5,
50,54,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+42+54,17.9,
50,55,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+42+54+55,22.9,
50,43,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+42+54+43,19.8,
50,48,50+49+48,4,
50,49,50+49,4,
50,51,50+51,4,
50,52,50+51+52,4,
50,57,50+57,4,
50,120,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116+117+118+119+120,20.9,
50,119,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116+117+118+119,20.9,
50,118,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116+117+118,20.9,
50,117,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116+117,20.9,
50,116,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115+116,20.9,
50,115,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114+115,19.4,
50,114,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+114,10.3,
50,111,50+49+48+38+15+14+13+12+11+10+9+8+65+64+80+111,8.9,12.3
50,78,50+49+48+38+15+14+13+12+11+10+9+8+67+68+69+71+72+73+74+75+78,41.4,74.9
50,76,50+49+48+38+15+14+13+12+11+10+9+8+67+68+69+71+72+73+74+75+76,41.4,74.9
50,75,50+49+48+38+15+14+13+12+11+10+9+8+67+68+69+71+72+73+74+75,15.4,24.3
50,74,50+49+48+38+15+14+13+12+11+10+9+8+67+68+69+71+72+73+74,15.4,24.3
50,73,50+49+48+38+15+14+13+12+11+10+9+8+67+68+69+71+72+73,14.1,22
50,72,50+49+48+38+15+14+13+12+11+10+9+8+67+68+69+71+72,14.1,22
50,71,50+49+48+38+15+14+13+12+11+10+9+8+67+68+69+71,12.1,18.4
50,70,50+49+48+38+15+14+13+12+11+10+9+8+67+68+70,19.1,30.9
50,69,50+49+48+38+15+14+13+12+11+10+9+8+67+68+69,11.5,17.3
50,68,50+49+48+38+15+14+13+12+11+10+9+8+67+68,11.1,16.5
50,67,50+49+48+38+15+14+13+12+11+10+9+8+67,11.1,16.5
50,65,50+49+48+38+15+14+13+12+11+10+9+8+65,9.6,13
50,64,50+49+48+38+15+14+13+12+11+10+9+8+65+64,9.6,13
50,80,50+49+48+32+31+30+29+28+27+2+3+80,8.9,
50,96,50+49+48+38+15+14+13+12+11+10+9+8+67+96,11.2,16.6
50,97,50+49+48+38+15+14+13+12+11+10+9+8+67+96+97,11.2,16.6
50,98,50+49+48+38+15+14+13+12+11+10+9+8+67+96+97+98,11.2,16.6
50,99,50+49+48+38+15+14+13+12+11+10+9+8+67+96+97+98+99,11.2,16.6
50,100,50+49+48+38+15+14+13+12+11+10+9+8+67+96+97+98+99+100,14,19.4
50,101,50+49+48+38+15+14+13+12+11+10+9+8+67+96+97+98+99+100+101,14,19.4
50,102,50+49+48+38+15+14+13+12+11+10+9+8+67+96+97+98+99+100+101+102,14,19.4
50,103,50+49+48+38+15+14+13+12+11+10+9+8+67+96+97+98+99+100+101+102+103,14,19.4
50,39,50+49+48+32+31+30+29+28+27+2+1+39,12.5,
50,40,50+49+48+32+31+30+29+28+27+2+1+39+40,8.9,
50,42,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42,10.5,
50,47,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+47,,
50,56,50+49+48+38+15+14+13+12+11+10+9+8+7+16+17+18+19+20+21+42+46+47+56,,
51,26,51+50+49+48+32+31+30+29+28+27+2+1+26,12.5,
51,1,51+50+49+48+32+31+30+29+28+27+2+1,12.5,
51,2,51+50+49+48+32+31+30+29+28+27+2,12.5,
51,27,51+50+49+48+32+31+30+29+28+27,12.5,
51,28,51+50+49+48+32+31+30+29+28,12.5,
51,29,51+50+49+48+32+31+30+29,12.5,
51,30,51+50+49+48+32+31+30,10.5,
51,31,51+50+49+48+32+31,10.5,
51,32,51+50+49+48+32,10.5,
51,33,51+50+49+48+32+33,10.5,
51,34,51+50+49+48+32+33+34,10.5,
51,35,51+50+49+48+32+33+34+35,12.5,
51,36,51+50+49+48+32+33+34+35+36,12.5,
51,37,51+50+49+48+32+33+34+35+36+37,12.5,
51,3,51+50+49+48+32+31+30+29+28+27+2+3,8.9,
51,4,51+50+49+48+32+31+30+29+28+27+2+3+4,8.9,
51,5,51+50+49+48+38+15+14+13+12+11+10+9+8+7+16+6+5,8.9,
51,6,51+50+49+48+38+15+14+13+12+11+10+9+8+7+16+6,8.9,
51,16,51+50+49+48+38+15+14+13+12+11+10+9+8+7+16,8.9,
51,17,51+50+49+48+38+15+14+13+12+11+10+9+8+7+16+17,8.9,
